code_pays,annee,dep_sante,mort_inf,esp_vie,mort_mat,id_pays,_est_fe,_est_re
GAB,2018,2.752351,39.900002,67.042999,176,GAB,1,1
GAB,2019,2.7683704,38.5,67.336998,179,GAB,1,1
GAB,2020,3.4401269,36.799999,67.072998,194,GAB,1,1
GAB,2021,2.7925413,35.799999,67.071999,249,GAB,1,1
GAB,2022,2.8908718,34.700001,67.712997,216,GAB,1,1
GHA,2000,1.6634324,99.900002,58.139,472,GHA,1,1
GHA,2001,1.8686633,95.800003,58.403,460,GHA,1,1
GHA,2002,1.9469459,91.900002,58.709,434,GHA,1,1
GHA,2003,2.1493528,88.199997,59.014,410,GHA,1,1
GHA,2004,2.3695529,85,59.316002,403,GHA,1,1
GHA,2005,3.2734411,82,59.638,390,GHA,1,1
GHA,2006,3.6720879,79.099998,59.974998,385,GHA,1,1
GHA,2007,3.7090032,76.199997,60.282001,377,GHA,1,1
GHA,2008,3.7253351,73.099998,60.577999,380,GHA,1,1
GHA,2009,4.1771774,69.800003,60.928001,369,GHA,1,1
GHA,2010,4.5230293,66.5,61.297001,363,GHA,1,1
GHA,2011,4.4637465,63.299999,61.617001,356,GHA,1,1
GHA,2012,3.9302366,60.299999,61.994999,351,GHA,1,1
GHA,2013,4.5922542,57.5,62.396999,338,GHA,1,1
GHA,2014,4.0164413,54.900002,62.832001,317,GHA,1,1
GHA,2015,4.5429926,52.5,63.174999,310,GHA,1,1
GHA,2016,3.3903582,50.299999,63.521999,296,GHA,1,1
GHA,2017,2.6878698,48.200001,63.828999,287,GHA,1,1
GHA,2018,2.4300117,46.099998,64.138,276,GHA,1,1
GHA,2019,3.2545047,44.099998,64.455002,260,GHA,1,1
GHA,2020,4.4331708,42.200001,64.308998,253,GHA,1,1
GHA,2021,3.8603086,40.299999,64.286003,264,GHA,1,1
GHA,2022,3.6745915,38.599998,65.246002,239,GHA,1,1
GIN,2000,4.7410135,165.7,52.419998,951,GIN,1,1
GIN,2001,4.8843303,159,52.668999,946,GIN,1,1
GIN,2002,5.3565373,152.7,53.200001,916,GIN,1,1
GIN,2003,4.7721648,146.89999,53.589001,892,GIN,1,1
GIN,2004,4.7763281,141.60001,53.974998,869,GIN,1,1
GIN,2005,4.0345268,137,54.422001,843,GIN,1,1
GIN,2006,3.6152689,133.10001,54.875,825,GIN,1,1
GIN,2007,3.4826248,129.7,55.233002,802,GIN,1,1
GIN,2008,3.2656171,126.9,55.702999,772,GIN,1,1
GIN,2009,3.5814664,124.4,56.051998,766,GIN,1,1
GIN,2010,3.4278173,122.2,56.431,750,GIN,1,1
GIN,2011,3.789551,120.3,56.778,728,GIN,1,1
GIN,2012,3.5039852,118.4,57.117001,703,GIN,1,1
GIN,2013,3.4610865,116.6,57.459,682,GIN,1,1
GIN,2014,4.787992,115.4,57.581001,664,GIN,1,1
GIN,2015,5.8091927,113.7,57.898998,642,GIN,1,1
GIN,2016,5.3969493,111.4,58.490002,606,GIN,1,1
GIN,2017,3.9151273,109.5,58.715,582,GIN,1,1
GIN,2018,3.73843,107.5,59.042999,560,GIN,1,1
GIN,2019,4.0887623,105.4,59.379002,548,GIN,1,1
GIN,2020,3.9009452,102.9,59.349998,528,GIN,1,1
GIN,2021,3.7175858,100.3,59.373001,533,GIN,1,1
GIN,2022,3.832927,97.599998,60.431999,500,GIN,1,1
GMB,2000,10.785328,112.8,56.898998,810,GMB,1,1
GMB,2001,8.2992573,108.1,57.283001,794,GMB,1,1
GMB,2002,6.2326026,103.6,57.736,772,GMB,1,1
GMB,2003,5.2970905,99.199997,58.223,749,GMB,1,1
GMB,2004,5.4200015,94.900002,58.749001,719,GMB,1,1
GMB,2005,5.386024,90.699997,59.110001,707,GMB,1,1
GMB,2006,5.4372082,86.800003,59.667,682,GMB,1,1
GMB,2007,4.9550195,83,60.000999,675,GMB,1,1
GMB,2008,4.6593876,79.400002,60.473,653,GMB,1,1
GMB,2009,4.4643064,76,60.735001,634,GMB,1,1
GMB,2010,4.1194406,72.699997,61.167,632,GMB,1,1
GMB,2011,4.3696737,69.699997,61.561001,634,GMB,1,1
GMB,2012,4.2687225,66.800003,61.900002,628,GMB,1,1
GMB,2013,3.9137487,64,62.251999,606,GMB,1,1
GMB,2014,3.0523458,61.400002,62.576,561,GMB,1,1
GMB,2015,3.1761291,58.900002,62.971001,527,GMB,1,1
GMB,2016,3.1952372,56.599998,63.386002,490,GMB,1,1
GMB,2017,3.3544927,54.299999,63.708,469,GMB,1,1
GMB,2018,3.1850123,52.299999,64.033997,450,GMB,1,1
GMB,2019,3.1453493,50.400002,64.427002,422,GMB,1,1
GMB,2020,4.0143695,48.599998,64.417999,400,GMB,1,1
GMB,2021,3.7432148,47,63.847,420,GMB,1,1
GMB,2022,3.5369773,45.299999,64.859001,365,GMB,1,1
GNB,2000,4.1895323,174.8,50.564999,1295,GNB,1,1
GNB,2001,4.1289153,169.3,51.054001,1222,GNB,1,1
GNB,2002,3.8728001,163.60001,51.608002,1141,GNB,1,1
GNB,2003,3.5020142,157.7,52.186001,1069,GNB,1,1
GNB,2004,4.2707019,151.60001,52.799999,980,GNB,1,1
GNB,2005,4.5346251,145.3,52.949001,956,GNB,1,1
GNB,2006,5.0782619,139.10001,54.089001,831,GNB,1,1
GNB,2007,4.925734,132.8,54.869999,792,GNB,1,1
GNB,2008,5.3523979,126.5,55.299999,802,GNB,1,1
GNB,2009,4.6106319,120.2,56.297001,753,GNB,1,1
GNB,2010,4.8713369,114.3,56.999001,698,GNB,1,1
GNB,2011,6.2163482,108.6,57.662998,678,GNB,1,1
GNB,2012,5.9413481,103.6,58.27,704,GNB,1,1
GNB,2013,7.0394344,99.099998,58.879002,707,GNB,1,1
GNB,2014,9.9689741,95.199997,59.476002,662,GNB,1,1
GNB,2015,8.1322823,91.599998,60.070999,631,GNB,1,1
GNB,2016,8.3288145,88.199997,60.618999,617,GNB,1,1
GNB,2017,7.0004954,85.099998,61.147999,597,GNB,1,1
GNB,2018,7.2816496,82.199997,61.652,585,GNB,1,1
GNB,2019,7.1460209,79.5,62.160999,598,GNB,1,1
GNB,2020,8.9889879,76.699997,61.342999,603,GNB,1,1
GNB,2021,8.3979492,74.300003,61.653,617,GNB,1,1
GNB,2022,8.3375273,72,63.605,539,GNB,1,1
GNQ,2000,1.222602,154.5,53.395,406,GNQ,1,1
GNQ,2001,1.325593,150.2,53.827,388,GNQ,1,1
GNQ,2002,2.8873007,145.89999,54.324001,364,GNQ,1,1
GNQ,2003,1.9718534,141.5,54.791,343,GNQ,1,1
GNQ,2004,1.584636,137,55.306999,323,GNQ,1,1
GNQ,2005,1.4204873,132.3,55.765999,312,GNQ,1,1
GNQ,2006,1.4121786,127.4,56.354,299,GNQ,1,1
GNQ,2007,1.4208068,122.6,56.856998,289,GNQ,1,1
GNQ,2008,1.2333322,118,57.383999,276,GNQ,1,1
GNQ,2009,1.8738989,113.5,57.881001,267,GNQ,1,1
GNQ,2010,1.7336366,109.4,58.344002,259,GNQ,1,1
GNQ,2011,1.5430961,105.6,58.827,254,GNQ,1,1
GNQ,2012,1.6229031,102,59.300999,245,GNQ,1,1
GNQ,2013,1.7562275,98.599998,59.784,236,GNQ,1,1
GNQ,2014,1.868559,95.300003,60.228001,227,GNQ,1,1
GNQ,2015,2.4569342,92.099998,60.634998,222,GNQ,1,1
GNQ,2016,2.9717748,89,61.081001,216,GNQ,1,1
GNQ,2017,2.8612163,86.099998,61.480999,212,GNQ,1,1
GNQ,2018,2.9221482,83.199997,61.915001,204,GNQ,1,1
GNQ,2019,3.2794883,80.699997,62.297001,198,GNQ,1,1
GNQ,2020,3.7056072,77.900002,62.140999,196,GNQ,1,1
GNQ,2021,3.5103004,75.099998,62.446999,202,GNQ,1,1
GNQ,2022,2.8372636,72.800003,63.355,183,GNQ,1,1
KEN,2000,3.6245143,95.199997,56.084,206,KEN,1,1
KEN,2001,3.7400231,90.5,56.500999,188,KEN,1,1
KEN,2002,3.8215947,85.599998,56.758999,182,KEN,1,1
KEN,2003,4.0336571,80.800003,57.368999,177,KEN,1,1
KEN,2004,4.2115951,76.099998,57.946999,177,KEN,1,1
KEN,2005,4.2174139,71.199997,58.509998,178,KEN,1,1
KEN,2006,5.0134387,66.800003,59.058998,188,KEN,1,1
KEN,2007,5.1235847,62.900002,59.407001,198,KEN,1,1
KEN,2008,5.190506,58,59.955002,197,KEN,1,1
KEN,2009,5.2917295,55.200001,60.483002,208,KEN,1,1
KEN,2010,5.3884983,53.099998,60.915001,210,KEN,1,1
KEN,2011,5.2021284,51.700001,61.283001,209,KEN,1,1
KEN,2012,5.0180583,50.700001,61.536999,214,KEN,1,1
KEN,2013,4.931004,49.400002,61.729,206,KEN,1,1
KEN,2014,4.9126735,48.299999,61.990002,203,KEN,1,1
KEN,2015,4.7643957,46.799999,62.278999,203,KEN,1,1
KEN,2016,4.7542911,45.5,62.526001,196,KEN,1,1
KEN,2017,3.985975,44.700001,62.724998,186,KEN,1,1
KEN,2018,4.0990338,43.700001,62.825001,183,KEN,1,1
KEN,2019,4.3687468,42.700001,62.938999,176,KEN,1,1
KEN,2020,4.4924889,42.099998,61.596001,184,KEN,1,1
KEN,2021,4.5699272,41.299999,61.224998,183,KEN,1,1
KEN,2022,4.3224187,40.5,63.549,155,KEN,1,1
LBR,2000,2.6921539,194.89999,51.852001,786,LBR,1,1
LBR,2001,2.1558104,181.7,53.109001,720,LBR,1,1
LBR,2002,2.1646292,168.60001,54.061001,700,LBR,1,1
LBR,2003,2.5184748,156.2,53.044998,759,LBR,1,1
LBR,2004,5.9050965,144.8,55.949001,645,LBR,1,1
LBR,2005,6.6949735,134.89999,56.764999,619,LBR,1,1
LBR,2006,5.7742658,126.5,57.494999,647,LBR,1,1
LBR,2007,4.3288493,119.6,58.146999,659,LBR,1,1
LBR,2008,5.9961572,114,58.674999,663,LBR,1,1
LBR,2009,8.9851484,109.5,59.105999,674,LBR,1,1
LBR,2010,8.4386024,105.7,59.358002,712,LBR,1,1
LBR,2011,8.5839958,102.4,59.486,726,LBR,1,1
LBR,2012,7.6298718,99.5,59.785,728,LBR,1,1
LBR,2013,7.1561041,97,59.992001,725,LBR,1,1
LBR,2014,8.0981789,97,59.209999,801,LBR,1,1
LBR,2015,10.382444,93.199997,59.248001,784,LBR,1,1
LBR,2016,9.8851452,91.5,60.483002,690,LBR,1,1
LBR,2017,9.9108744,90.300003,60.777,703,LBR,1,1
LBR,2018,10.435279,89.400002,60.999001,707,LBR,1,1
LBR,2019,8.3832598,88.699997,61.231998,689,LBR,1,1
LBR,2020,12.905043,88.300003,61.266998,664,LBR,1,1
LBR,2021,13.27176,88,61.166,667,LBR,1,1
LBR,2022,13.588197,87.800003,61.933998,634,LBR,1,1
LBY,2000,3.3190851,28.1,70.542,71,LBY,1,1
LBY,2001,3.9257162,27.299999,70.653,71,LBY,1,1
LBY,2002,4.738183,26.5,70.788002,69,LBY,1,1
LBY,2003,3.9730124,25.5,70.996002,68,LBY,1,1
LBY,2004,3.3832819,24.4,71.209999,67,LBY,1,1
LBY,2005,2.5170715,23.1,71.439003,66,LBY,1,1
LBY,2006,2.2999644,21.700001,71.632004,66,LBY,1,1
LBY,2007,2.4192963,20.200001,71.788002,67,LBY,1,1
LBY,2008,2.2444189,18.799999,71.935997,68,LBY,1,1
LBY,2009,3.5828805,17.6,72.070999,70,LBY,1,1
LBY,2010,3.2806444,16.6,72.195999,71,LBY,1,1
LBY,2011,4.0190201,19.6,69.949997,81,LBY,1,1
LBY,2012,3.956121,15,72.188004,74,LBY,1,1
LBY,2013,4.9754863,14.4,72.338997,75,LBY,1,1
LBY,2014,5.1777782,13.8,71.300003,77,LBY,1,1
LBY,2015,5.8063865,13.3,71.643997,76,LBY,1,1
LBY,2016,6.1717868,12.8,71.799004,74,LBY,1,1
LBY,2017,4.6768532,12.4,72.721001,69,LBY,1,1
LBY,2018,4.8664842,11.9,73.151001,66,LBY,1,1
LBY,2019,5.5477343,11.6,72.941002,65,LBY,1,1
LBY,2020,7.1067405,11.2,72.388,71,LBY,1,1
LBY,2021,6.0545745,10.8,72.061996,98,LBY,1,1
LBY,2022,4.7443361,10.4,74.461998,60,LBY,1,1
LSO,2000,5.1563339,108.3,48.783001,413,LSO,1,1
LSO,2001,6.5907569,110.3,47.153,465,LSO,1,1
LSO,2002,5.8607502,112.1,45.950001,484,LSO,1,1
LSO,2003,5.3375483,113.2,44.921001,508,LSO,1,1
LSO,2004,5.2465854,113.9,44.039001,499,LSO,1,1
LSO,2005,4.6745267,114.6,43.611,549,LSO,1,1
LSO,2006,5.405324,114.7,43.181999,696,LSO,1,1
LSO,2007,7.2225184,111.9,43.66,891,LSO,1,1
LSO,2008,7.666482,111.6,44.304001,1205,LSO,1,1
LSO,2009,8.9529829,99.099998,45.055,1387,LSO,1,1
LSO,2010,7.4048481,90.900002,46.044998,1311,LSO,1,1
LSO,2011,8.9948711,85.199997,46.93,1210,LSO,1,1
LSO,2012,9.9860134,81.400002,48.235001,1000,LSO,1,1
LSO,2013,10.97986,79.300003,49.547001,855,LSO,1,1
LSO,2014,9.9882393,77.599998,50.785999,707,LSO,1,1
LSO,2015,9.2528048,75.099998,51.830002,594,LSO,1,1
LSO,2016,9.197443,71.400002,52.908001,518,LSO,1,1
LSO,2017,10.529566,70.099998,53.874001,468,LSO,1,1
LSO,2018,11.126373,68.800003,54.638,491,LSO,1,1
LSO,2019,21.923731,68.099998,55.249001,467,LSO,1,1
LSO,2020,10.408369,66.300003,55.132999,529,LSO,1,1
LSO,2021,10.661657,64,54.209,577,LSO,1,1
LSO,2022,12.895692,62,56.812,477,LSO,1,1
MAR,2000,3.6930459,52.400002,66.793999,271,MAR,1,1
MAR,2001,3.8160119,50.200001,67.199997,254,MAR,1,1
MAR,2002,4.0611753,48,67.582001,238,MAR,1,1
MAR,2003,4.0803752,45.799999,67.958,224,MAR,1,1
MAR,2004,4.232111,43.599998,68.272003,213,MAR,1,1
MAR,2005,4.3735065,41.400002,68.748001,196,MAR,1,1
MAR,2006,4.5658665,39.200001,69.156998,182,MAR,1,1
MAR,2007,4.80759,36.900002,69.620003,169,MAR,1,1
MAR,2008,4.8378916,34.799999,70.051003,158,MAR,1,1
MAR,2009,5.2731218,32.799999,70.454002,148,MAR,1,1
MAR,2010,5.4186106,30.9,70.820999,140,MAR,1,1
MAR,2011,5.370194,29.200001,71.263,130,MAR,1,1
MAR,2012,5.3961902,27.5,71.674004,121,MAR,1,1
MAR,2013,5.2554054,26,72.116997,113,MAR,1,1
MAR,2014,5.416266,24.5,72.522003,106,MAR,1,1
MAR,2015,5.1043558,23.1,72.893997,100,MAR,1,1
MAR,2016,5.0920339,21.9,73.227997,94,MAR,1,1
MAR,2017,4.9892039,20.799999,73.608002,88,MAR,1,1
MAR,2018,4.9451666,19.9,73.945999,83,MAR,1,1
MAR,2019,5.020401,19.1,74.245003,79,MAR,1,1
MAR,2020,5.7893949,18.299999,73.133003,81,MAR,1,1
MAR,2021,5.453145,17.6,73.385002,92,MAR,1,1
MAR,2022,5.75281,17,75.161003,71,MAR,1,1
MDG,2000,3.9917762,104.4,57.973999,638,MDG,1,1
MDG,2001,4.1151385,99.800003,58.674,611,MDG,1,1
MDG,2002,4.9286695,95.599998,59.169998,593,MDG,1,1
MDG,2003,5.0027657,91.599998,59.693001,571,MDG,1,1
MDG,2004,5.2509003,87.800003,60.167999,555,MDG,1,1
MDG,2005,5.2155781,84.099998,60.664001,540,MDG,1,1
MDG,2006,5.0720387,80.800003,61.139999,528,MDG,1,1
MDG,2007,4.6086578,77.599998,61.533001,522,MDG,1,1
MDG,2008,4.0811181,74.800003,61.992001,510,MDG,1,1
MDG,2009,4.3846984,72.400002,62.304001,507,MDG,1,1
MDG,2010,4.6976266,70.300003,62.597,500,MDG,1,1
MDG,2011,4.521595,68.599998,62.860001,492,MDG,1,1
MDG,2012,3.9110591,67.300003,63.007,487,MDG,1,1
MDG,2013,3.7515631,66.400002,63.160999,481,MDG,1,1
MDG,2014,4.4624028,65.699997,63.261002,477,MDG,1,1
MDG,2015,5.0062542,65.300003,63.362,474,MDG,1,1
MDG,2016,5.3324885,64.900002,63.431,470,MDG,1,1
MDG,2017,4.8022594,64.900002,63.432999,469,MDG,1,1
MDG,2018,4.2216039,64.900002,63.491001,466,MDG,1,1
MDG,2019,3.1012931,65,63.504002,462,MDG,1,1
MDG,2020,3.7231612,65.099998,62.706001,447,MDG,1,1
MDG,2021,3.5533555,65,62.515999,467,MDG,1,1
MDG,2022,3.1494806,64.5,63.068001,439,MDG,1,1
MLI,2000,5.4663372,189.89999,50.605,741,MLI,1,1
MLI,2001,4.5195208,183.89999,51.299999,694,MLI,1,1
MLI,2002,4.9977598,177.7,51.994999,649,MLI,1,1
MLI,2003,5.0506144,171.7,52.632,616,MLI,1,1
MLI,2004,5.2176871,165.8,53.252998,592,MLI,1,1
MLI,2005,5.1951728,160.10001,53.792,577,MLI,1,1
MLI,2006,5.4559021,154.60001,54.305,568,MLI,1,1
MLI,2007,5.2530427,149.2,54.756001,574,MLI,1,1
MLI,2008,5.0268807,144,55.187,573,MLI,1,1
MLI,2009,5.2122569,138.89999,55.588001,565,MLI,1,1
MLI,2010,4.6786714,133.8,55.993,558,MLI,1,1
MLI,2011,4.0148501,128.8,56.367001,553,MLI,1,1
MLI,2012,3.7521801,123.9,56.695999,549,MLI,1,1
MLI,2013,3.9640858,119.1,57.051998,525,MLI,1,1
MLI,2014,4.4815831,114.4,57.481998,507,MLI,1,1
MLI,2015,4.1114335,109.7,57.852001,490,MLI,1,1
MLI,2016,3.7737756,105.1,58.285999,472,MLI,1,1
MLI,2017,3.6742575,100.6,58.562,453,MLI,1,1
MLI,2018,3.732511,96.199997,58.873001,434,MLI,1,1
MLI,2019,3.829438,91.900002,59.216999,416,MLI,1,1
MLI,2020,3.5062337,87.599998,58.858002,405,MLI,1,1
MLI,2021,3.5431867,83.599998,59.116001,415,MLI,1,1
MLI,2022,3.7217011,79.699997,60.035,381,MLI,1,1
MOZ,2000,2.1425304,164.60001,49.476002,547,MOZ,1,1
MOZ,2001,2.8009822,155.7,50.258999,473,MOZ,1,1
MOZ,2002,3.1865265,147.5,50.879002,398,MOZ,1,1
MOZ,2003,3.2509537,139.8,51.382999,360,MOZ,1,1
MOZ,2004,3.5306265,132.5,51.855,321,MOZ,1,1
MOZ,2005,4.2143564,125.7,52.321999,301,MOZ,1,1
MOZ,2006,3.9455903,118.8,52.748001,298,MOZ,1,1
MOZ,2007,3.7995555,110.7,53.255001,327,MOZ,1,1
MOZ,2008,4.1349683,104.4,53.799,365,MOZ,1,1
MOZ,2009,5.0556235,98.300003,54.400002,352,MOZ,1,1
MOZ,2010,5.2924967,95.599998,55.040001,305,MOZ,1,1
MOZ,2011,4.9217639,91.099998,55.733002,268,MOZ,1,1
MOZ,2012,5.140357,86.5,56.459999,218,MOZ,1,1
MOZ,2013,6.0455604,82.900002,57.188999,196,MOZ,1,1
MOZ,2014,6.2401304,79.699997,57.965,210,MOZ,1,1
MOZ,2015,6.6097288,75.800003,58.710999,216,MOZ,1,1
MOZ,2016,7.2150187,73.300003,59.455002,202,MOZ,1,1
MOZ,2017,7.8053217,72,60.147999,187,MOZ,1,1
MOZ,2018,7.9790335,70.199997,60.790001,159,MOZ,1,1
MOZ,2019,7.9020743,68.599998,61.306,134,MOZ,1,1
MOZ,2020,7.5519004,67.599998,61.389999,123,MOZ,1,1
MOZ,2021,8.6484137,65.5,60.268002,180,MOZ,1,1
MOZ,2022,8.2486811,63.900002,63.011002,104,MOZ,1,1
MRT,2000,3.3782465,98,61.043999,644,MRT,1,1
MRT,2001,3.5718379,93.400002,61.661999,616,MRT,1,1
MRT,2002,4.0022497,88.199997,62.249001,590,MRT,1,1
MRT,2003,4.0325465,82.800003,62.805,571,MRT,1,1
MRT,2004,3.7042949,77.5,63.368999,557,MRT,1,1
MRT,2005,3.4031265,72.5,63.919998,536,MRT,1,1
MRT,2006,2.7025275,68.099998,64.492996,521,MRT,1,1
MRT,2007,2.87644,64.300003,64.885002,516,MRT,1,1
MRT,2008,3.0133898,61.299999,65.233002,506,MRT,1,1
MRT,2009,3.1103404,58.799999,65.485001,500,MRT,1,1
MRT,2010,2.6361892,56.799999,65.661003,499,MRT,1,1
MRT,2011,2.4738367,55.099998,65.753998,494,MRT,1,1
MRT,2012,2.6491933,53.5,65.807999,496,MRT,1,1
MRT,2013,2.8679988,52.099998,65.889999,496,MRT,1,1
MRT,2014,3.4672439,50.599998,66.207001,484,MRT,1,1
MRT,2015,3.6736376,49.099998,66.498001,469,MRT,1,1
MRT,2016,3.186995,47.700001,66.822998,456,MRT,1,1
MRT,2017,3.4194756,46.200001,67.087997,450,MRT,1,1
MRT,2018,2.8836255,44.700001,67.418999,437,MRT,1,1
MRT,2019,3.0917659,43.400002,67.639999,424,MRT,1,1
MRT,2020,3.0014784,42,66.793999,413,MRT,1,1
MRT,2021,3.7802253,40.700001,66.762001,425,MRT,1,1
MRT,2022,4.6696267,39.400002,68.280998,385,MRT,1,1
MUS,2000,2.8573465,18.799999,71.663414,43,MUS,1,1
MUS,2001,2.9215186,17.5,71.765854,42,MUS,1,1
MUS,2002,3.1889727,16.6,71.965851,42,MUS,1,1
MUS,2003,3.1820161,16,72.117073,42,MUS,1,1
MUS,2004,3.3165255,15.7,72.265854,43,MUS,1,1
MUS,2005,3.5179403,15.6,72.432198,43,MUS,1,1
MUS,2006,3.6057365,15.4,72.432198,45,MUS,1,1
MUS,2007,3.5232167,15.2,72.570732,46,MUS,1,1
MUS,2008,3.9389651,15,72.570732,48,MUS,1,1
MUS,2009,4.1703563,14.9,72.882439,51,MUS,1,1
MUS,2010,4.5189829,14.8,72.967316,53,MUS,1,1
MUS,2011,4.2505965,14.9,73.26683,55,MUS,1,1
MUS,2012,4.219934,15,73.863411,55,MUS,1,1
MUS,2013,4.620821,14.9,74.017075,58,MUS,1,1
MUS,2014,5.3802466,14.7,74.194389,60,MUS,1,1
MUS,2015,5.5504236,14.5,74.353172,61,MUS,1,1
MUS,2016,5.5428953,14.6,74.394875,62,MUS,1,1
MUS,2017,5.5985727,15,74.514633,66,MUS,1,1
MUS,2018,5.6031022,15.4,74.416344,67,MUS,1,1
MUS,2019,5.6950817,15.7,74.235855,67,MUS,1,1
MUS,2020,6.0960603,15.8,74.177071,58,MUS,1,1
MUS,2021,6.6160841,15.7,73.680244,80,MUS,1,1
MUS,2022,5.8420973,15.5,73.514633,61,MUS,1,1
MWI,2000,2.3524752,171,46.169998,506,MWI,1,1
MWI,2001,2.0604005,239,47.205002,447,MWI,1,1
MWI,2002,2.6972597,143.2,48.175999,404,MWI,1,1
MWI,2003,3.3201981,130,49.601002,346,MWI,1,1
MWI,2004,4.0719991,118.7,51.073002,304,MWI,1,1
MWI,2005,4.3004651,109.7,52.469002,283,MWI,1,1
MWI,2006,4.9122329,102.7,53.652,286,MWI,1,1
MWI,2007,5.4425836,96.900002,54.687,333,MWI,1,1
MWI,2008,6.106688,91,55.715,430,MWI,1,1
MWI,2009,5.8733382,85.300003,56.714001,512,MWI,1,1
MWI,2010,5.1430478,80.099998,57.786999,517,MWI,1,1
MWI,2011,5.3222666,74,58.859001,486,MWI,1,1
MWI,2012,6.0219979,67.900002,59.869999,447,MWI,1,1
MWI,2013,8.2237949,62.900002,60.816002,410,MWI,1,1
MWI,2014,6.8977618,60,61.651001,367,MWI,1,1
MWI,2015,6.6287909,57.400002,62.324001,354,MWI,1,1
MWI,2016,7.7270379,55.799999,63.162998,312,MWI,1,1
MWI,2017,7.5843892,53.799999,63.914001,284,MWI,1,1
MWI,2018,6.8824992,52,64.463997,267,MWI,1,1
MWI,2019,6.3702173,51.299999,64.995003,260,MWI,1,1
MWI,2020,7.0385957,50.400002,65.216003,256,MWI,1,1
MWI,2021,7.5164628,50,64.781998,286,MWI,1,1
MWI,2022,6.6252761,50.099998,66.037003,239,MWI,1,1
NAM,2000,10.045453,78.199997,52.945999,384,NAM,1,1
NAM,2001,10.465676,77.599998,51.98,376,NAM,1,1
NAM,2002,10.478712,76.599998,51.987999,313,NAM,1,1
NAM,2003,10.744746,75.599998,51.917999,290,NAM,1,1
NAM,2004,10.885438,74.400002,52.174999,282,NAM,1,1
NAM,2005,10.825065,71,52.556999,344,NAM,1,1
NAM,2006,11.3029,66,53.182999,408,NAM,1,1
NAM,2007,11.413729,62,54.026001,489,NAM,1,1
NAM,2008,10.67727,57.5,54.740002,537,NAM,1,1
NAM,2009,9.9043531,53.200001,55.347,547,NAM,1,1
NAM,2010,10.622789,50.299999,56.092999,531,NAM,1,1
NAM,2011,10.860683,50,56.646999,498,NAM,1,1
NAM,2012,10.203602,52.599998,57.733002,439,NAM,1,1
NAM,2013,10.088876,50.799999,58.467999,402,NAM,1,1
NAM,2014,8.4089098,50,59.311001,369,NAM,1,1
NAM,2015,9.9810629,51.799999,60.007999,307,NAM,1,1
NAM,2016,9.3223104,51.400002,60.810001,250,NAM,1,1
NAM,2017,8.7134848,49.799999,61.660999,213,NAM,1,1
NAM,2018,8.6214828,48.5,62.578999,198,NAM,1,1
NAM,2019,8.858058,46.599998,63.546001,175,NAM,1,1
NAM,2020,9.5606022,44.799999,64.070999,143,NAM,1,1
NAM,2021,10.196447,43.200001,60.849998,254,NAM,1,1
NAM,2022,9.6219883,41.599998,64.190002,127,NAM,1,1
NER,2000,4.658915,227.89999,49.172001,845,NER,1,1
NER,2001,4.7265935,217.39999,49.872002,843,NER,1,1
NER,2002,4.8271704,205.89999,50.645,835,NER,1,1
NER,2003,4.7474065,194.10001,51.544998,813,NER,1,1
NER,2004,4.9781833,182.39999,52.402,790,NER,1,1
NER,2005,5.8774962,171.39999,53.32,764,NER,1,1
NER,2006,5.9933558,161.60001,54.223,737,NER,1,1
NER,2007,5.4310589,153.10001,55.063,704,NER,1,1
NER,2008,5.2464061,146,55.852001,669,NER,1,1
NER,2009,5.3385015,140.3,56.487,647,NER,1,1
NER,2010,4.9610047,136,57.080002,621,NER,1,1
NER,2011,4.8732386,132.7,57.599998,585,NER,1,1
NER,2012,4.3073268,130.3,57.987,554,NER,1,1
NER,2013,4.4663601,128.3,58.363998,526,NER,1,1
NER,2014,4.4537716,126.8,58.693001,497,NER,1,1
NER,2015,5.3474593,125.4,58.849998,473,NER,1,1
NER,2016,4.5323906,124.3,59.228001,450,NER,1,1
